week,state,antigen_detections,pcr_detections,update_dts
2022-08-06,NY,0,41.4,2023-03-04-193853
2022-08-13,NY,0,42,2023-03-04-193853
2022-08-20,NY,0,43.8,2023-03-04-193853
2022-08-27,NY,0,45.8,2023-03-04-193853
2022-09-03,NY,0,51.6,2023-03-04-193853
2022-09-10,NY,0,61.8,2023-03-04-193853
2022-09-17,NY,0,85.6,2023-03-04-193853
2022-09-24,NY,0,110,2023-03-04-193853
2022-10-01,NY,0,152.6,2023-03-04-193853
2022-10-08,NY,0,203,2023-03-04-193853
2022-10-15,NY,0,279.8,2023-03-04-193853
2022-10-22,NY,0,389.4,2023-03-04-193853
2022-10-29,NY,0,510.2,2023-03-04-193853
2022-11-05,NY,0,593.4,2023-03-04-193853
2022-11-12,NY,0,632.6,2023-03-04-193853
2022-11-19,NY,0,628.6,2023-03-04-193853
2022-11-26,NY,0,554.4,2023-03-04-193853
2022-12-03,NY,0,448.6,2023-03-04-193853
2022-12-10,NY,0,353.2,2023-03-04-193853
2022-12-17,NY,0,277,2023-03-04-193853
2022-12-24,NY,0,210.6,2023-03-04-193853
2022-12-31,NY,0,163.8,2023-03-04-193853
2023-01-07,NY,0,130.8,2023-03-04-193853
2023-01-14,NY,0,102.2,2023-03-04-193853
2023-01-21,NY,0,86.4,2023-03-04-193853
2023-01-28,NY,0,69.8,2023-03-04-193853
2023-02-04,NY,0,57.6,2023-03-04-193853
2023-02-11,NY,0,45.2,2023-03-04-193853
2023-02-18,NY,0,41.5,2023-03-04-193853
2023-02-25,NY,0,35.333,2023-03-04-193853
2021-03-06,NC,0,0,2023-03-04-193853
2021-03-13,NC,0,0,2023-03-04-193853
2021-03-20,NC,0,0,2023-03-04-193853
2021-03-27,NC,0,0,2023-03-04-193853
2021-04-03,NC,0,0,2023-03-04-193853
2021-04-10,NC,0,0,2023-03-04-193853
2021-04-17,NC,0,0,2023-03-04-193853
2021-04-24,NC,0,0,2023-03-04-193853
2021-05-01,NC,0,0,2023-03-04-193853
2021-05-08,NC,0,0,2023-03-04-193853
2021-05-15,NC,0,0,2023-03-04-193853
2021-05-22,NC,0,0,2023-03-04-193853
2021-05-29,NC,0,0,2023-03-04-193853
2021-06-05,NC,0,0,2023-03-04-193853
2021-06-12,NC,0,0,2023-03-04-193853
2021-06-19,NC,0,0,2023-03-04-193853
2021-06-26,NC,0,0,2023-03-04-193853
2021-07-03,NC,0,0,2023-03-04-193853
2021-07-10,NC,0,0,2023-03-04-193853
2021-07-17,NC,0,0,2023-03-04-193853
2021-07-24,NC,0,0,2023-03-04-193853
2021-07-31,NC,0,0.2,2023-03-04-193853
2021-08-07,NC,0,0.2,2023-03-04-193853
2021-08-14,NC,0,0.6,2023-03-04-193853
2021-08-21,NC,0,0.6,2023-03-04-193853
2021-08-28,NC,0,0.6,2023-03-04-193853
2021-09-04,NC,0,0.4,2023-03-04-193853
2021-09-11,NC,0,0.4,2023-03-04-193853
2021-09-18,NC,0,9.8,2023-03-04-193853
2021-09-25,NC,0,15.6,2023-03-04-193853
2021-10-02,NC,0,21.4,2023-03-04-193853
2021-10-09,NC,0,30,2023-03-04-193853
2021-10-16,NC,0,37,2023-03-04-193853
2021-10-23,NC,0,31.6,2023-03-04-193853
2021-10-30,NC,0,31.2,2023-03-04-193853
2021-11-06,NC,0,33.4,2023-03-04-193853
2021-11-13,NC,0,33.4,2023-03-04-193853
2021-11-20,NC,0,36.8,2023-03-04-193853
2021-11-27,NC,0,37.8,2023-03-04-193853
2021-12-04,NC,0,41.4,2023-03-04-193853
2021-12-11,NC,0,40.6,2023-03-04-193853
2021-12-18,NC,0,41.8,2023-03-04-193853
2021-12-25,NC,0,37.6,2023-03-04-193853
2022-01-01,NC,0,34.4,2023-03-04-193853
2022-01-08,NC,0,27,2023-03-04-193853
2022-01-15,NC,0,22.4,2023-03-04-193853
2022-01-22,NC,0,13.2,2023-03-04-193853
2022-01-29,NC,0,7.4,2023-03-04-193853
2022-02-05,NC,0,6.6,2023-03-04-193853
2022-02-12,NC,0,5.6,2023-03-04-193853
2022-02-19,NC,0,4.4,2023-03-04-193853
2022-02-26,NC,0,5.2,2023-03-04-193853
2022-03-05,NC,0,6.4,2023-03-04-193853
2022-03-12,NC,0,6.6,2023-03-04-193853
2022-03-19,NC,0,7,2023-03-04-193853
2022-03-26,NC,0,8,2023-03-04-193853
2022-04-02,NC,0,8.2,2023-03-04-193853
2022-04-09,NC,0,8,2023-03-04-193853
2022-04-16,NC,0,8.6,2023-03-04-193853
2022-04-23,NC,0,9,2023-03-04-193853
2022-04-30,NC,0,9,2023-03-04-193853
2022-05-07,NC,0,9.2,2023-03-04-193853
2022-05-14,NC,0,11.4,2023-03-04-193853
2022-05-21,NC,0,12.2,2023-03-04-193853
2022-05-28,NC,0,13.6,2023-03-04-193853
2022-06-04,NC,0,18.6,2023-03-04-193853
2022-06-11,NC,0,23.2,2023-03-04-193853
2022-06-18,NC,0,25.6,2023-03-04-193853
2022-06-25,NC,0,31.2,2023-03-04-193853
2022-07-02,NC,0,35.8,2023-03-04-193853
2022-07-09,NC,0,36,2023-03-04-193853
2022-07-16,NC,0,35.8,2023-03-04-193853
2022-07-23,NC,0,31,2023-03-04-193853
2022-07-30,NC,0,30.2,2023-03-04-193853
2022-08-06,NC,0,29.6,2023-03-04-193853
2022-08-13,NC,0,32.8,2023-03-04-193853
2022-08-20,NC,0,42.4,2023-03-04-193853
2022-08-27,NC,0,57.2,2023-03-04-193853
2022-09-03,NC,0,71.4,2023-03-04-193853
2022-09-10,NC,0,98.2,2023-03-04-193853
2022-09-17,NC,0,122.4,2023-03-04-193853
2022-09-24,NC,0,149.6,2023-03-04-193853
2022-10-01,NC,0,182.2,2023-03-04-193853
2022-10-08,NC,0,212.8,2023-03-04-193853
2022-10-15,NC,0,247.6,2023-03-04-193853
2022-10-22,NC,0,274.6,2023-03-04-193853
2022-10-29,NC,0,289,2023-03-04-193853
2022-11-05,NC,0,279.2,2023-03-04-193853
2022-11-12,NC,0,263.6,2023-03-04-193853
2022-11-19,NC,0,231.6,2023-03-04-193853
2022-11-26,NC,0,199.8,2023-03-04-193853
2022-12-03,NC,0,170.4,2023-03-04-193853
2022-12-10,NC,0,148.6,2023-03-04-193853
2022-12-17,NC,0,128,2023-03-04-193853
2022-12-24,NC,0,108.8,2023-03-04-193853
2022-12-31,NC,0,90.8,2023-03-04-193853
2023-01-07,NC,0,72.6,2023-03-04-193853
2023-01-14,NC,0,60.4,2023-03-04-193853
2023-01-21,NC,0,50.4,2023-03-04-193853
2023-01-28,NC,0,37.4,2023-03-04-193853
2023-02-04,NC,0,30,2023-03-04-193853
2023-02-11,NC,0,22.4,2023-03-04-193853
2023-02-18,NC,0,22,2023-03-04-193853
2023-02-25,NC,0,18.667,2023-03-04-193853
2021-03-06,ND,0,0,2023-03-04-193853
2021-03-13,ND,0,0,2023-03-04-193853
2021-03-20,ND,0,0,2023-03-04-193853
2021-03-27,ND,0,0,2023-03-04-193853
2021-04-03,ND,0,0,2023-03-04-193853
2021-04-10,ND,0,0,2023-03-04-193853
2021-04-17,ND,0,0,2023-03-04-193853
2021-04-24,ND,0,0,2023-03-04-193853
2021-05-01,ND,0,0,2023-03-04-193853
2021-05-08,ND,0,0,2023-03-04-193853
2021-05-15,ND,0,0,2023-03-04-193853
2021-05-22,ND,0,0,2023-03-04-193853
2021-05-29,ND,0,0,2023-03-04-193853
2021-06-05,ND,0,0,2023-03-04-193853
2021-06-12,ND,0,0,2023-03-04-193853
2021-06-19,ND,0,0,2023-03-04-193853
2021-06-26,ND,0,0.8,2023-03-04-193853
2021-07-03,ND,0,0.8,2023-03-04-193853
2021-07-10,ND,0,0.8,2023-03-04-193853
2021-07-17,ND,0,0.8,2023-03-04-193853
2021-07-24,ND,0,0.8,2023-03-04-193853
2021-07-31,ND,0,0,2023-03-04-193853
2021-08-07,ND,0,0.2,2023-03-04-193853
2021-08-14,ND,0,0.2,2023-03-04-193853
2021-08-21,ND,0,0.4,2023-03-04-193853
2021-08-28,ND,0,0.4,2023-03-04-193853
2021-09-04,ND,0,0.6,2023-03-04-193853
2021-09-11,ND,0,0.4,2023-03-04-193853
2021-09-18,ND,0,0.4,2023-03-04-193853
2021-09-25,ND,0,0.2,2023-03-04-193853
2021-10-02,ND,0,0.2,2023-03-04-193853
2021-10-09,ND,0,0,2023-03-04-193853
2021-10-16,ND,0,0,2023-03-04-193853
2021-10-23,ND,0,0,2023-03-04-193853
2021-10-30,ND,0,0,2023-03-04-193853
2021-11-06,ND,0,0.2,2023-03-04-193853
2021-11-13,ND,0,0.2,2023-03-04-193853
2021-11-20,ND,0,0.2,2023-03-04-193853
2021-11-27,ND,0,0.2,2023-03-04-193853
2021-12-04,ND,0,0.2,2023-03-04-193853
2021-12-11,ND,0,0,2023-03-04-193853
2021-12-18,ND,0,0,2023-03-04-193853
2021-12-25,ND,0,0.2,2023-03-04-193853
2022-01-01,ND,0,0.8,2023-03-04-193853
2022-01-08,ND,0,1.2,2023-03-04-193853
2022-01-15,ND,0,1.2,2023-03-04-193853
2022-01-22,ND,0,1.2,2023-03-04-193853
2022-01-29,ND,0,1,2023-03-04-193853
2022-02-05,ND,0,0.4,2023-03-04-193853
2022-02-12,ND,0,0,2023-03-04-193853
2022-02-19,ND,0,0,2023-03-04-193853
2022-02-26,ND,0,0,2023-03-04-193853
2022-03-05,ND,0,0,2023-03-04-193853
2022-03-12,ND,0,0,2023-03-04-193853
2022-03-19,ND,0,0,2023-03-04-193853
2022-03-26,ND,0,0,2023-03-04-193853
2022-04-02,ND,0,0,2023-03-04-193853
2022-04-09,ND,0,0,2023-03-04-193853
2022-04-16,ND,0,0,2023-03-04-193853
2022-04-23,ND,0,0,2023-03-04-193853
2022-04-30,ND,0,0,2023-03-04-193853
2022-05-07,ND,0,0,2023-03-04-193853
2022-05-14,ND,0,0,2023-03-04-193853
2022-05-21,ND,0,0,2023-03-04-193853
2022-05-28,ND,0,0,2023-03-04-193853
2022-06-04,ND,0,0,2023-03-04-193853
2022-06-11,ND,0,0.2,2023-03-04-193853
2022-06-18,ND,0,0.6,2023-03-04-193853
2022-06-25,ND,0,1.2,2023-03-04-193853
2022-07-02,ND,0,1.2,2023-03-04-193853
2022-07-09,ND,0,2,2023-03-04-193853
2022-07-16,ND,0,2.4,2023-03-04-193853
2022-07-23,ND,0,2.6,2023-03-04-193853
2022-07-30,ND,0,2.2,2023-03-04-193853
2022-08-06,ND,0,2.2,2023-03-04-193853
2022-08-13,ND,0,1.4,2023-03-04-193853
2022-08-20,ND,0,1.4,2023-03-04-193853
2022-08-27,ND,0,2.6,2023-03-04-193853
2022-09-03,ND,0,5,2023-03-04-193853
2022-09-10,ND,0,7,2023-03-04-193853
2022-09-17,ND,0,9.8,2023-03-04-193853
2022-09-24,ND,0,14.8,2023-03-04-193853
2022-10-01,ND,0,21,2023-03-04-193853
2022-10-08,ND,0,28.2,2023-03-04-193853
2022-10-15,ND,0,49.4,2023-03-04-193853
2022-10-22,ND,0,70.6,2023-03-04-193853
2022-10-29,ND,0,84.4,2023-03-04-193853
2022-11-05,ND,0,94.4,2023-03-04-193853
2022-11-12,ND,0,101,2023-03-04-193853
2022-11-19,ND,0,92,2023-03-04-193853
2022-11-26,ND,0,80.8,2023-03-04-193853
2022-12-03,ND,0,68.8,2023-03-04-193853
2022-12-10,ND,0,55.6,2023-03-04-193853
2022-12-17,ND,0,44,2023-03-04-193853
2022-12-24,ND,0,33.6,2023-03-04-193853
2022-12-31,ND,0,24.4,2023-03-04-193853
2023-01-07,ND,0,19.6,2023-03-04-193853
2023-01-14,ND,0,16.8,2023-03-04-193853
2023-01-21,ND,0,12.4,2023-03-04-193853
2023-01-28,ND,0,9.4,2023-03-04-193853
2023-02-04,ND,0,6.2,2023-03-04-193853
2023-02-11,ND,0,4,2023-03-04-193853
2023-02-18,ND,0,2.5,2023-03-04-193853
2023-02-25,ND,0,2.667,2023-03-04-193853
2021-03-06,OH,0,0.8,2023-03-04-193853
2021-03-13,OH,0,1.2,2023-03-04-193853
2021-03-20,OH,0,1,2023-03-04-193853
2021-03-27,OH,0,1.8,2023-03-04-193853
2021-04-03,OH,0,1.8,2023-03-04-193853
2021-04-10,OH,0,2,2023-03-04-193853
2021-04-17,OH,0,1.6,2023-03-04-193853
2021-04-24,OH,0,2.8,2023-03-04-193853
2021-05-01,OH,0,3.4,2023-03-04-193853
2021-05-08,OH,0,5.4,2023-03-04-193853
2021-05-15,OH,0,8,2023-03-04-193853
2021-05-22,OH,0.4,11.6,2023-03-04-193853
2021-05-29,OH,0.6,12.2,2023-03-04-193853
2021-06-05,OH,1.6,15,2023-03-04-193853
2021-06-12,OH,2.4,19.4,2023-03-04-193853
2021-06-19,OH,3.2,23.4,2023-03-04-193853
2021-06-26,OH,4.8,31.2,2023-03-04-193853
2021-07-03,OH,7.8,48.4,2023-03-04-193853
2021-07-10,OH,8.4,66.8,2023-03-04-193853
2021-07-17,OH,12.4,90.4,2023-03-04-193853
2021-07-24,OH,27.2,136,2023-03-04-193853
2021-07-31,OH,34.2,166,2023-03-04-193853
2021-08-07,OH,63.2,207,2023-03-04-193853
2021-08-14,OH,103.6,245.8,2023-03-04-193853
2021-08-21,OH,110,267,2023-03-04-193853
2021-08-28,OH,131.4,274.2,2023-03-04-193853
2021-09-04,OH,153,289.8,2023-03-04-193853
2021-09-11,OH,134.4,272.4,2023-03-04-193853
2021-09-18,OH,121.4,267.6,2023-03-04-193853
2021-09-25,OH,132.4,269.6,2023-03-04-193853
2021-10-02,OH,115.4,247,2023-03-04-193853
2021-10-09,OH,101,223.8,2023-03-04-193853
2021-10-16,OH,100.4,210,2023-03-04-193853
2021-10-23,OH,75.4,175.2,2023-03-04-193853
2021-10-30,OH,59,144.2,2023-03-04-193853
2021-11-06,OH,43.2,172.6,2023-03-04-193853
2021-11-13,OH,30.4,183.6,2023-03-04-193853
2021-11-20,OH,22.6,174,2023-03-04-193853
2021-11-27,OH,20.4,197.2,2023-03-04-193853
2021-12-04,OH,15.4,184.2,2023-03-04-193853
2021-12-11,OH,12.6,146.4,2023-03-04-193853
2021-12-18,OH,11,120,2023-03-04-193853
2021-12-25,OH,6,114.8,2023-03-04-193853
2022-01-01,OH,4.6,80.2,2023-03-04-193853
2022-01-08,OH,4.2,75.4,2023-03-04-193853
2022-01-15,OH,3,50.8,2023-03-04-193853
2022-01-22,OH,1.2,35,2023-03-04-193853
2022-01-29,OH,1.2,25,2023-03-04-193853
2022-02-05,OH,0.8,18.8,2023-03-04-193853
2022-02-12,OH,0.8,17,2023-03-04-193853
2022-02-19,OH,0.6,17.4,2023-03-04-193853
2022-02-26,OH,0.6,20.2,2023-03-04-193853
2022-03-05,OH,0.4,23.8,2023-03-04-193853
2022-03-12,OH,0.8,25.8,2023-03-04-193853
2022-03-19,OH,0.4,28.4,2023-03-04-193853
2022-03-26,OH,0.6,29.6,2023-03-04-193853
2022-04-02,OH,0.6,33,2023-03-04-193853
2022-04-09,OH,1.2,31.4,2023-03-04-193853
2022-04-16,OH,1.2,33.6,2023-03-04-193853
2022-04-23,OH,1.6,35.6,2023-03-04-193853
2022-04-30,OH,1.4,41.2,2023-03-04-193853
2022-05-07,OH,2,46.4,2023-03-04-193853
2022-05-14,OH,2,57.8,2023-03-04-193853
2022-05-21,OH,2.2,69,2023-03-04-193853
2022-05-28,OH,2,83.4,2023-03-04-193853
2022-06-04,OH,2.4,91,2023-03-04-193853
2022-06-11,OH,2,97.8,2023-03-04-193853
2022-06-18,OH,1.8,98.8,2023-03-04-193853
2022-06-25,OH,1.8,99,2023-03-04-193853
2022-07-02,OH,1.8,93,2023-03-04-193853
2022-07-09,OH,1.8,92,2023-03-04-193853
2022-07-16,OH,1.6,88.8,2023-03-04-193853
2022-07-23,OH,2,88.8,2023-03-04-193853
2022-07-30,OH,1.6,89.4,2023-03-04-193853
2022-08-06,OH,1.6,93.2,2023-03-04-193853
2022-08-13,OH,2.6,106,2023-03-04-193853
2022-08-20,OH,4.2,124.6,2023-03-04-193853
2022-08-27,OH,4.4,146.4,2023-03-04-193853
2022-09-03,OH,7.4,185.6,2023-03-04-193853
2022-09-10,OH,10.4,241.2,2023-03-04-193853
2022-09-17,OH,13.4,319.6,2023-03-04-193853
2022-09-24,OH,23.8,442,2023-03-04-193853
2022-10-01,OH,37.2,593.2,2023-03-04-193853
2022-10-08,OH,56.8,787,2023-03-04-193853
2022-10-15,OH,89.2,1020,2023-03-04-193853
2022-10-22,OH,118.8,1234,2023-03-04-193853
2022-10-29,OH,155.4,1358.8,2023-03-04-193853
2022-11-05,OH,190.6,1443.4,2023-03-04-193853
2022-11-12,OH,204.4,1345.4,2023-03-04-193853
2022-11-19,OH,192.2,1234,2023-03-04-193853
2022-11-26,OH,175.6,1003,2023-03-04-193853
2022-12-03,OH,139,817,2023-03-04-193853
2022-12-10,OH,96.2,585.2,2023-03-04-193853
2022-12-17,OH,65.8,463.4,2023-03-04-193853
2022-12-24,OH,48.6,301.2,2023-03-04-193853
2022-12-31,OH,36,242,2023-03-04-193853
2023-01-07,OH,26.6,163.6,2023-03-04-193853
2023-01-14,OH,20.8,130.8,2023-03-04-193853
2023-01-21,OH,15.6,108,2023-03-04-193853
2023-01-28,OH,11.4,86.2,2023-03-04-193853
2023-02-04,OH,7.6,60.2,2023-03-04-193853
2023-02-11,OH,5.2,47.2,2023-03-04-193853
2023-02-18,OH,5.25,44.75,2023-03-04-193853
2023-02-25,OH,5.333,41.667,2023-03-04-193853
2021-03-06,OK,0,0,2023-03-04-193853
2021-03-13,OK,0,0,2023-03-04-193853
2021-03-20,OK,0,0.2,2023-03-04-193853
2021-03-27,OK,0,0.6,2023-03-04-193853
2021-04-03,OK,0,1,2023-03-04-193853
2021-04-10,OK,0,2.2,2023-03-04-193853
2021-04-17,OK,0,3.2,2023-03-04-193853
2021-04-24,OK,0,5.6,2023-03-04-193853
2021-05-01,OK,0,8,2023-03-04-193853
2021-05-08,OK,0,11.2,2023-03-04-193853
2021-05-15,OK,0,13.4,2023-03-04-193853
2021-05-22,OK,0,17.2,2023-03-04-193853
2021-05-29,OK,0,19.4,2023-03-04-193853
2021-06-05,OK,0,25.6,2023-03-04-193853
2021-06-12,OK,0,32.6,2023-03-04-193853
2021-06-19,OK,0,41,2023-03-04-193853
2021-06-26,OK,0,54,2023-03-04-193853
2021-07-03,OK,0,67,2023-03-04-193853
2021-07-10,OK,0,71.6,2023-03-04-193853
2021-07-17,OK,0,76,2023-03-04-193853
2021-07-24,OK,0,78.6,2023-03-04-193853
2021-07-31,OK,0,69.4,2023-03-04-193853
2021-08-07,OK,0,66,2023-03-04-193853
2021-08-14,OK,0,63,2023-03-04-193853
2021-08-21,OK,0,57.8,2023-03-04-193853
2021-08-28,OK,0,50,2023-03-04-193853
2021-09-04,OK,0,47.2,2023-03-04-193853
2021-09-11,OK,0,39.8,2023-03-04-193853
2021-09-18,OK,0,33.4,2023-03-04-193853
2021-09-25,OK,0,27.4,2023-03-04-193853
2021-10-02,OK,0,25.6,2023-03-04-193853
2021-10-09,OK,0,23.8,2023-03-04-193853
2021-10-16,OK,0,19.4,2023-03-04-193853
2021-10-23,OK,0,16.8,2023-03-04-193853
2021-10-30,OK,0,14.4,2023-03-04-193853
2021-11-06,OK,0,12.6,2023-03-04-193853
2021-11-13,OK,0,11,2023-03-04-193853
2021-11-20,OK,0,12.6,2023-03-04-193853
2021-11-27,OK,0,14.6,2023-03-04-193853
2021-12-04,OK,0,16.4,2023-03-04-193853
2021-12-11,OK,0,17,2023-03-04-193853
2021-12-18,OK,0,18.4,2023-03-04-193853
2021-12-25,OK,0,16.2,2023-03-04-193853
2022-01-01,OK,0,14,2023-03-04-193853
2022-01-08,OK,0,12.2,2023-03-04-193853
2022-01-15,OK,0,9.2,2023-03-04-193853
2022-01-22,OK,0,5.6,2023-03-04-193853
2022-01-29,OK,0,5.2,2023-03-04-193853
2022-02-05,OK,0,4.2,2023-03-04-193853
2022-02-12,OK,0,3.6,2023-03-04-193853
2022-02-19,OK,0,5.2,2023-03-04-193853
2022-02-26,OK,0,6,2023-03-04-193853
2022-03-05,OK,0,5.8,2023-03-04-193853
2022-03-12,OK,0,5.6,2023-03-04-193853
2022-03-19,OK,0,6.8,2023-03-04-193853
2022-03-26,OK,0,6.2,2023-03-04-193853
2022-04-02,OK,0,7,2023-03-04-193853
2022-04-09,OK,0,6.6,2023-03-04-193853
2022-04-16,OK,0,10.4,2023-03-04-193853
2022-04-23,OK,0,10.8,2023-03-04-193853
2022-04-30,OK,0,12.2,2023-03-04-193853
2022-05-07,OK,0,16.2,2023-03-04-193853
2022-05-14,OK,0,20.2,2023-03-04-193853
2022-05-21,OK,0,24.2,2023-03-04-193853
2022-05-28,OK,0,28,2023-03-04-193853
2022-06-04,OK,0,33.8,2023-03-04-193853
2022-06-11,OK,0,38.8,2023-03-04-193853
2022-06-18,OK,0,43.6,2023-03-04-193853
2022-06-25,OK,0,39.2,2023-03-04-193853
2022-07-02,OK,0,39.4,2023-03-04-193853
2022-07-09,OK,0,35.6,2023-03-04-193853
2022-07-16,OK,0,27.8,2023-03-04-193853
2022-07-23,OK,0,22.2,2023-03-04-193853
2022-07-30,OK,0,22,2023-03-04-193853
2022-08-06,OK,0,17.8,2023-03-04-193853
2022-08-13,OK,0,14.4,2023-03-04-193853
2022-08-20,OK,0,14.8,2023-03-04-193853
2022-08-27,OK,0,14.4,2023-03-04-193853
2022-09-03,OK,0,16.2,2023-03-04-193853
2022-09-10,OK,0,20.4,2023-03-04-193853
2022-09-17,OK,0,26.8,2023-03-04-193853
2022-09-24,OK,0,32,2023-03-04-193853
2022-10-01,OK,0,42,2023-03-04-193853
2022-10-08,OK,0,48.4,2023-03-04-193853
2022-10-15,OK,0,53.4,2023-03-04-193853
2022-10-22,OK,0,61.2,2023-03-04-193853
2022-10-29,OK,0,63.4,2023-03-04-193853
2022-11-05,OK,0,59.6,2023-03-04-193853
2022-11-12,OK,0,59.8,2023-03-04-193853
2022-11-19,OK,0,58,2023-03-04-193853
2022-11-26,OK,0,48.8,2023-03-04-193853
2022-12-03,OK,0,44.6,2023-03-04-193853
2022-12-10,OK,0,38.6,2023-03-04-193853
2022-12-17,OK,0,32,2023-03-04-193853
2022-12-24,OK,0,26.6,2023-03-04-193853
2022-12-31,OK,0,22.6,2023-03-04-193853
2023-01-07,OK,0,18.8,2023-03-04-193853
2023-01-14,OK,0,18.6,2023-03-04-193853
2023-01-21,OK,0,14.6,2023-03-04-193853
2023-01-28,OK,0,11.4,2023-03-04-193853
2023-02-04,OK,0,10,2023-03-04-193853
2023-02-11,OK,0,7.2,2023-03-04-193853
2023-02-18,OK,0,4.25,2023-03-04-193853
2023-02-25,OK,0,3.667,2023-03-04-193853
2021-03-06,OR,0,0.8,2023-03-04-193853
2021-03-13,OR,0,0.8,2023-03-04-193853
2021-03-20,OR,0,0.8,2023-03-04-193853
2021-03-27,OR,0,0.8,2023-03-04-193853
2021-04-03,OR,0,0.6,2023-03-04-193853
2021-04-10,OR,0,0,2023-03-04-193853
2021-04-17,OR,0.2,0.4,2023-03-04-193853
2021-04-24,OR,0.2,0.8,2023-03-04-193853
2021-05-01,OR,0.2,0.8,2023-03-04-193853
2021-05-08,OR,0.2,0.8,2023-03-04-193853
2021-05-15,OR,0.2,1,2023-03-04-193853
2021-05-22,OR,0,1,2023-03-04-193853
2021-05-29,OR,0,0.8,2023-03-04-193853
2021-06-05,OR,0,1.2,2023-03-04-193853
2021-06-12,OR,0,2.4,2023-03-04-193853
2021-06-19,OR,0,2.4,2023-03-04-193853
2021-06-26,OR,0.4,3,2023-03-04-193853
2021-07-03,OR,0.6,4,2023-03-04-193853
2021-07-10,OR,0.8,4.8,2023-03-04-193853
2021-07-17,OR,1,6,2023-03-04-193853
2021-07-24,OR,1.6,9.2,2023-03-04-193853
2021-07-31,OR,1.8,12,2023-03-04-193853
2021-08-07,OR,1.8,16.2,2023-03-04-193853
2021-08-14,OR,2.4,21,2023-03-04-193853
2021-08-21,OR,2.6,24,2023-03-04-193853
2021-08-28,OR,2.2,26.4,2023-03-04-193853
2021-09-04,OR,2.2,31.2,2023-03-04-193853
2021-09-11,OR,2.2,30.8,2023-03-04-193853
2021-09-18,OR,2.2,35,2023-03-04-193853
2021-09-25,OR,2.2,49.6,2023-03-04-193853
2021-10-02,OR,3.2,63.8,2023-03-04-193853
2021-10-09,OR,3.2,77.4,2023-03-04-193853
2021-10-16,OR,3.8,93.8,2023-03-04-193853
2021-10-23,OR,3.4,115.6,2023-03-04-193853
2021-10-30,OR,4,131.2,2023-03-04-193853
2021-11-06,OR,4.8,154.2,2023-03-04-193853
2021-11-13,OR,6.8,180.4,2023-03-04-193853
2021-11-20,OR,11,221.4,2023-03-04-193853
2021-11-27,OR,15,259.8,2023-03-04-193853
2021-12-04,OR,18.8,292,2023-03-04-193853
2021-12-11,OR,22.6,316.4,2023-03-04-193853
2021-12-18,OR,21.6,363.8,2023-03-04-193853
2021-12-25,OR,19,378,2023-03-04-193853
2022-01-01,OR,15,346.8,2023-03-04-193853
2022-01-08,OR,10.8,303,2023-03-04-193853
2022-01-15,OR,5.6,257.6,2023-03-04-193853
2022-01-22,OR,4.6,176.2,2023-03-04-193853
2022-01-29,OR,3.8,109.2,2023-03-04-193853
2022-02-05,OR,3.8,82,2023-03-04-193853
2022-02-12,OR,5.6,64.8,2023-03-04-193853
2022-02-19,OR,6.2,48.4,2023-03-04-193853
2022-02-26,OR,7,39.8,2023-03-04-193853
2022-03-05,OR,5.8,35.4,2023-03-04-193853
2022-03-12,OR,6.6,29,2023-03-04-193853
2022-03-19,OR,4.4,27.4,2023-03-04-193853
2022-03-26,OR,3.8,25.2,2023-03-04-193853
2022-04-02,OR,3,22.6,2023-03-04-193853
2022-04-09,OR,3.2,21,2023-03-04-193853
2022-04-16,OR,2,21.4,2023-03-04-193853
2022-04-23,OR,2.2,21.2,2023-03-04-193853
2022-04-30,OR,4,30.8,2023-03-04-193853
2022-05-07,OR,4,33.6,2023-03-04-193853
2022-05-14,OR,4.8,34.4,2023-03-04-193853
2022-05-21,OR,6.4,31.6,2023-03-04-193853
2022-05-28,OR,6.8,29.6,2023-03-04-193853
2022-06-04,OR,4.8,19,2023-03-04-193853
2022-06-11,OR,4.6,16,2023-03-04-193853
2022-06-18,OR,3.2,15,2023-03-04-193853
2022-06-25,OR,1.6,14.4,2023-03-04-193853
2022-07-02,OR,0.8,13.6,2023-03-04-193853
2022-07-09,OR,0.4,13.2,2023-03-04-193853
2022-07-16,OR,0,12,2023-03-04-193853
2022-07-23,OR,0.2,11,2023-03-04-193853
2022-07-30,OR,0.2,10,2023-03-04-193853
2022-08-06,OR,0.2,8.6,2023-03-04-193853
2022-08-13,OR,0.2,8,2023-03-04-193853
2022-08-20,OR,0.2,6.8,2023-03-04-193853
2022-08-27,OR,0,6,2023-03-04-193853
2022-09-03,OR,0,5.8,2023-03-04-193853
2022-09-10,OR,0,7.4,2023-03-04-193853
2022-09-17,OR,1.2,10.4,2023-03-04-193853
2022-09-24,OR,2.2,16.4,2023-03-04-193853
2022-10-01,OR,3.4,28.6,2023-03-04-193853
2022-10-08,OR,7.4,47.2,2023-03-04-193853
2022-10-15,OR,9.4,94.6,2023-03-04-193853
2022-10-22,OR,17.8,172.4,2023-03-04-193853
2022-10-29,OR,41,354.8,2023-03-04-193853
2022-11-05,OR,69,610.4,2023-03-04-193853
2022-11-12,OR,89.4,940.4,2023-03-04-193853
2022-11-19,OR,115.6,1116.4,2023-03-04-193853
2022-11-26,OR,130,1203.6,2023-03-04-193853
2022-12-03,OR,128.2,1137.4,2023-03-04-193853
